OrderID,CustomerName,CustomerEmail,City,OrderDate,Product,Quantity,Discount(%),TotalPrice($),PaymentMethod,Shipped
906e70b6-40e7-4f3c-bd05-34c427afafcd,Tina Gonzalez,aball@example.net,Coreyshire,2024-12-16,Desk Chair,2,5,380.0,Debit Card,Yes
31835955-e377-4006-9f06-9a0ff267e3e0,Todd Cook,jason74@example.net,Zacharyview,2024-10-28,Keyboard,2,10,180.0,Credit Card,Yes
65aa25e7-761c-4f20-a0fc-f22cc1b1b1da,Brittany Gonzalez,rickyharris@example.org,West Jenniferburgh,2024-04-28,Smartphone,4,10,2880.0,Credit Card,Yes
9e83cb0e-0b04-4a05-9827-af118f480d3b,Jacob Perez,davidrivera@example.com,East Stacy,2025-04-18,External Hard Drive,4,5,342.0,Apple Pay,Yes
54f48ff7-626d-41e3-ab77-91e1084c4ab1,Jason Ruiz,julie53@example.com,West John,2024-09-12,Laptop,1,5,1140.0,Credit Card,Yes
6c8d33e7-c1d3-4857-a3aa-1eee0f639177,Mr. Paul Hardy,timothy40@example.com,Belindaburgh,2024-10-13,External Hard Drive,1,5,85.5,Google Pay,Yes
83368082-a8f2-4412-8b71-0bd91136d7a8,Karen Brown,rrollins@example.net,West Triciahaven,2024-09-17,Headphones,2,0,300.0,Credit Card,Yes
8c4b0a90-3377-4016-b554-07b36d9c7b94,Sarah Cameron,tiffany88@example.org,North Elizabethmouth,2025-01-11,Desk Chair,1,0,200.0,Debit Card,Yes
08f342cd-f444-4666-a92b-8a5c9cad069b,Tyler Lopez,ibarrajennifer@example.net,Gonzalezchester,2024-04-30,Keyboard,3,15,255.0,PayPal,Yes
b6afc06f-b160-4d59-801b-15d74af818ee,Dustin Bailey,sheatimothy@example.org,Ashleymouth,2024-06-07,Desk Chair,2,0,400.0,Google Pay,No
e901e8af-bfa0-40e1-bc6e-cd74e1699e3a,Darryl Allen,qsmith@example.org,Glennberg,2024-06-27,Laptop,3,5,3420.0,PayPal,Yes
46a1001f-335d-49b6-92ad-d9bdaa4bf318,Melissa Nguyen,dkelly@example.com,Daniellefurt,2025-04-07,Keyboard,4,5,380.0,Apple Pay,Yes
2e1bbf4e-f577-416b-a849-d669283d5062,Michele Walker,stephanie77@example.net,South Cristinabury,2025-01-03,Monitor,3,10,810.0,Credit Card,Yes
5e3d94ca-65c8-4377-901b-57eb2030a777,Wesley Phillips,sclark@example.net,Odommouth,2024-10-25,Keyboard,4,10,360.0,Google Pay,Yes
94845521-5087-4c9a-a152-189626c2e9f1,Joseph Bowers,nicholasthompson@example.org,Orozcoville,2024-12-22,Webcam,3,5,342.0,Apple Pay,Yes
41a42770-e00b-4e93-931a-5a6a1cda134d,Anthony Walton,hawkinsjennifer@example.net,Thomasfurt,2024-05-12,Keyboard,4,0,400.0,Apple Pay,Yes
b88dde86-3bda-4272-9c01-b23ea7df7c6a,Ricky Giles,chavezchristina@example.org,South Megan,2024-07-17,Smartphone,3,10,2160.0,Debit Card,Yes
6ca30135-ea91-4f19-9427-448f977a4f38,Jessica Riley,cummingsandrea@example.net,North Cristianmouth,2025-01-12,Desk Chair,4,0,800.0,Google Pay,Yes
b7035c2c-89b0-427e-b3d2-ba6555353587,Bonnie Rangel,ahodge@example.org,East Chase,2025-03-30,Keyboard,4,0,400.0,Apple Pay,Yes
5a007618-387e-4076-8729-91fe3f7f0656,Laura Miller,palmertammy@example.org,Lake Brendanton,2025-04-19,Keyboard,3,0,300.0,Google Pay,Yes
8e0a13ab-3f80-4b38-a414-86fd520615aa,Michael Smith,justin97@example.net,Marymouth,2024-12-02,External Hard Drive,2,0,180.0,Debit Card,Yes
a8bb12d1-b240-4bcb-a5ba-fd6cb14bfbfc,David Gomez,kimberlymonroe@example.net,New Jennifermouth,2025-03-11,Desk Chair,3,0,600.0,Credit Card,Yes
43f0d12d-d22e-4695-8ba1-1bf556dc8f72,Cynthia Daniels,hunthenry@example.com,South Donnaside,2025-01-02,Webcam,3,0,360.0,Apple Pay,Yes
0c3691b7-fa9a-4db6-afa4-6a7ae2551a47,Lauren Collins,gregory76@example.org,East Joseberg,2025-03-21,Mouse,3,0,150.0,Google Pay,No
14127368-462d-4fcb-b6bd-96614446a816,Shannon Martinez,jeffery50@example.com,Port Kimberlyport,2024-11-05,Smartphone,4,0,3200.0,Apple Pay,Yes
659bcb7b-af03-4e4c-997e-154b3b782371,Christina Dunn,tiffanywilliamson@example.org,Stevenfort,2024-06-07,Monitor,1,0,300.0,Google Pay,Yes
71abe02f-7302-4a38-b1aa-fdb1c7af7542,Jeffrey Pierce,dana61@example.net,New Brianbury,2024-12-07,Laptop,4,0,4800.0,Apple Pay,Yes
8c53c747-57b4-4c03-b615-8bf12936e1c5,Larry Gonzales,pwhite@example.com,Mooreshire,2025-03-21,Monitor,4,0,1200.0,Apple Pay,Yes
ef521bc9-2998-4d9d-8068-f2227fef0825,Larry Davis,patriciamorris@example.com,Lake Maria,2025-01-26,Mouse,1,5,47.5,Apple Pay,Yes
276a0c05-c5df-4041-87f2-00c32bf1c018,Anthony Martin,qchen@example.net,Erictown,2024-10-19,Smartphone,3,0,2400.0,PayPal,Yes
a9c93ec2-ba1d-4af7-bb85-4dd809927bd3,Andrea Mills,alyssa82@example.org,Matthewsborough,2024-08-30,Mouse,2,10,90.0,Debit Card,No
5ba5d6aa-55c3-498d-b7a3-afaa24a4abcd,Jennifer Holden,josesimon@example.com,Donovanfort,2024-07-12,Smartphone,4,15,2720.0,Credit Card,Yes
92da67ae-a1ce-4dd1-b497-05e89b829b7b,Brandon Bentley,lindadavis@example.org,New Kristinaland,2024-07-14,External Hard Drive,2,10,162.0,Debit Card,Yes
a43b8a6e-831b-4be0-ac60-4c5ced167b84,Heidi Thomas,flee@example.org,Johnview,2024-05-01,Monitor,4,0,1200.0,Apple Pay,Yes
8976ec8a-fbe1-448c-b431-4c09db0e4342,Cassandra Davis,dthompson@example.com,Timothyberg,2024-10-10,Monitor,3,5,855.0,Credit Card,Yes
929aa514-3f71-4038-8226-5761a7c45287,John Martin,katiesummers@example.com,New Stacyberg,2025-02-16,Headphones,4,0,600.0,Apple Pay,Yes
fec08670-e623-4676-a717-60f9ccafd32e,Margaret Gill,bartonjonathan@example.com,Catherinehaven,2024-11-12,Webcam,4,0,480.0,Google Pay,No
26b28ec0-7a04-4f1d-bf58-857e8d30f179,Rachel Brooks,eescobar@example.net,Lake Reginaldmouth,2025-01-02,Monitor,1,5,285.0,Credit Card,Yes
f3401e5c-43d4-4ab8-980a-8160e07d81a3,Tammy Wilson,julie76@example.org,Riosshire,2025-02-20,Webcam,4,0,480.0,PayPal,Yes
9c48b195-be78-4dd3-b2b1-49149ff61c83,Nathan Webb,ingramaaron@example.net,Jordanbury,2025-03-16,Desk Chair,3,5,570.0,PayPal,Yes
0ce04e91-ced0-45e5-9710-1a1703d27257,Richard Soto,tony04@example.com,East Rebecca,2024-11-21,Mouse,2,5,95.0,Debit Card,Yes
35c16e15-a997-48c7-8199-ef943371cb31,Emily Raymond,froberts@example.com,Floresport,2024-06-12,Laptop,3,5,3420.0,PayPal,Yes
663af631-88e8-4772-9a97-e72fe2fdbd71,Robert Cooper,gonzalestroy@example.org,West Josephburgh,2024-05-16,Desk Chair,2,0,400.0,Credit Card,Yes
96b4fac8-001b-4293-ac1f-23f928b0266c,Valerie Mccoy,tkennedy@example.org,Lyonsbury,2024-08-16,Keyboard,3,0,300.0,Debit Card,No
c13a1c8f-833a-44da-9288-d2c885bb228f,Adam Meyer,heatherschmitt@example.net,Lake Jamesberg,2025-02-10,External Hard Drive,2,0,180.0,Apple Pay,Yes
b0b23e22-2f15-4947-a69c-d05840e5fd0f,Zachary Williams,lowelori@example.com,East Markborough,2024-11-05,External Hard Drive,1,0,90.0,Apple Pay,Yes
adfa59eb-3d41-4e64-b334-b517c9833a73,Steve Mcintosh,lschroeder@example.org,New Carrieburgh,2024-12-18,Mouse,4,10,180.0,Debit Card,Yes
d9d6a2f3-21ee-46fe-b182-33c4f59e638d,Ms. Jennifer Diaz,michellecox@example.com,Christyview,2024-09-02,Mouse,4,0,200.0,Apple Pay,Yes
f06f9109-c9d8-43a8-9216-a451fc078470,Corey Evans,cookjessica@example.net,North Nicolemouth,2024-06-09,Webcam,4,0,480.0,Google Pay,Yes
3cdddfbe-1bb9-4881-a979-c5e2b94b2565,Jeffrey Allen Jr.,mary12@example.com,Lake Noah,2024-08-23,External Hard Drive,2,5,171.0,Credit Card,Yes
af582048-6c54-4fbf-a9a4-620bfca9bbcd,Victor Lee,adamsnathaniel@example.net,New Heather,2025-01-03,Smartphone,3,0,2400.0,Apple Pay,No
a117f7f2-f8b2-4c54-845b-de4e0ee270c5,Karen Rose,carolinepittman@example.com,South Johnville,2024-09-04,Smartphone,1,0,800.0,Apple Pay,Yes
4f97ba9a-ea79-43f0-8202-03439f5f4677,Mallory King,hannah83@example.org,New Ryan,2025-01-13,Headphones,3,0,450.0,Credit Card,Yes
166b79d1-5fc6-4a78-b3c6-22f8531359b6,Bruce Jones,brian66@example.com,Lake Samantha,2024-05-01,Headphones,2,0,300.0,Google Pay,Yes
729c0c96-037f-4c60-aa5c-8fdb92662676,Tammy Torres,richardhoover@example.com,Lake Ronaldborough,2024-05-12,Smartphone,3,0,2400.0,Debit Card,Yes
8d58ba39-5c82-44a2-acb8-3345f28f55df,Sydney Hancock,jgibbs@example.net,Brianborough,2025-01-15,Monitor,3,0,900.0,Apple Pay,Yes
492520fa-d3d1-410a-bb43-6f9ca165cbbe,Traci Jones,nmitchell@example.com,New Rebecca,2024-09-14,Smartphone,4,0,3200.0,Credit Card,Yes
f8c32203-f4f3-4fea-85e3-f0f891bf8dfd,Joanne Jenkins,jamie12@example.com,Tracystad,2024-09-06,Desk Chair,2,0,400.0,Apple Pay,Yes
7410ff59-054e-4ae8-85ef-744e8d3e4eb7,Melanie Foster,justinparker@example.net,New Amberville,2025-01-12,Headphones,3,5,427.5,Google Pay,Yes
507e6efd-25bb-4488-a717-e027c682cc86,Richard Glover,scottmarquez@example.net,West Adam,2025-02-08,Webcam,1,0,120.0,Debit Card,Yes
6e85c2db-033f-45f2-849e-9b082eb1a210,Nicholas Hernandez,elizabethharrington@example.com,West Robertfurt,2025-01-28,External Hard Drive,3,0,270.0,Apple Pay,Yes
4c6ebce4-1476-42ee-b829-83d2609699eb,Danielle Sanders,pmeyer@example.net,Mccarthyborough,2024-10-22,Desk Chair,1,0,200.0,Credit Card,Yes
44435ece-911e-4293-a7ee-7daad81da9b6,William Henry,cpennington@example.net,West Brittany,2025-04-05,Keyboard,4,0,400.0,Credit Card,No
90dfa428-6893-4cc3-8ee8-b4e1e5481243,Carla Burke,fwang@example.com,Turnertown,2024-05-19,Desk Chair,3,15,510.0,PayPal,Yes
0eb5c7d2-962e-4893-8c36-5f34445e7208,Melissa Wilson,andrewlopez@example.net,Norrishaven,2025-03-15,Keyboard,3,0,300.0,Google Pay,Yes
a5698194-2933-435f-b251-a4faebd1a2d7,Jeffery Copeland,fpadilla@example.com,Wigginsfort,2024-12-05,Mouse,2,0,100.0,Google Pay,Yes
c3a48f78-312f-4e0c-b610-25580fc3a916,Jorge Saunders,mcdanieljulie@example.org,Sarahmouth,2025-02-26,Mouse,1,0,50.0,Google Pay,Yes
b1ab492e-2e77-4938-9881-c2eaff28784a,Sheila Moran,llee@example.org,North Tammy,2025-04-12,Headphones,3,0,450.0,Debit Card,Yes
ec1270d1-f5df-4a34-9968-e6baab6a3638,Travis Murray,adamsmackenzie@example.net,Calebfurt,2024-07-26,Keyboard,1,0,100.0,Google Pay,Yes
7057343e-85b3-425d-9d8e-c80d8e90184d,Amber Rodgers,douglasrowe@example.com,Marshallton,2024-05-30,Monitor,3,5,855.0,Google Pay,Yes
62e025c0-b25e-4bd8-ad6a-f7b88425b772,Kimberly Mccarthy,iorozco@example.org,North Jorge,2025-03-10,Mouse,1,10,45.0,Google Pay,No
1a5f2fa9-142f-42f6-ac50-2eda74203e14,Laura Anderson,mbailey@example.org,Rothmouth,2025-01-27,Keyboard,1,0,100.0,Apple Pay,Yes
52ad21fa-bb26-417c-9fe9-0c869e90e9cf,Dawn Garner,susan82@example.com,Ericfort,2025-03-03,Webcam,3,0,360.0,Debit Card,No
8ffd0618-f795-4826-a15f-baf21fe32d68,Marilyn Miller,ccooke@example.org,Port Angelaside,2024-07-31,Mouse,2,0,100.0,Debit Card,Yes
a0263af8-f05b-400d-8b22-b0f46e27df6f,Melissa Walker MD,wwilson@example.com,Nataliemouth,2024-11-02,Headphones,3,0,450.0,Google Pay,Yes
298b04f8-2dcd-472d-8f8d-e10a36340874,Heather Lopez,hbradshaw@example.net,South Kaylaville,2024-07-21,Webcam,4,0,480.0,Credit Card,Yes
d234a109-9eb5-4566-8d35-31473a23cc9e,Amanda Thompson,jdixon@example.org,Morrisonberg,2024-07-20,Mouse,4,0,200.0,Apple Pay,No
cb107e24-75d7-49d9-acc3-a9ae9fb81ff4,David Vasquez,qvazquez@example.net,Port Heatherton,2025-02-02,Headphones,4,0,600.0,Debit Card,Yes
27a04fd6-3de5-4883-ba02-d56f4c630416,Shawn Johnson,barbara13@example.net,Lake Pamelaland,2024-12-10,Webcam,2,10,216.0,Credit Card,Yes
7904710c-fb94-41db-bb6f-8945144cd23d,Vanessa Maldonado,shelbyestes@example.net,South Jonathanberg,2024-12-19,Laptop,3,5,3420.0,PayPal,Yes
e1021708-e1fd-441d-b472-b40b69fec015,Justin Cooper,rodrigueznicole@example.org,Port Jeffreyborough,2024-07-27,Monitor,2,0,600.0,Debit Card,Yes
102adad1-8175-4f4a-b34b-d88c0a68afda,Christopher Nunez,fwright@example.com,West William,2024-08-15,Smartphone,1,5,760.0,Google Pay,Yes
5361f18d-f479-4860-bd4d-2e5aae6083d2,Stefanie English,uwelch@example.net,Sanchezbury,2024-10-27,Webcam,2,0,240.0,PayPal,Yes
4cf9f828-dbdd-4428-ad35-ccbd6ff1b480,Warren Bates,crystal24@example.com,Port Nicolemouth,2025-04-11,Smartphone,2,5,1520.0,Credit Card,No
bfd8ce0f-ff6c-429a-aad1-01c63503e435,Natasha Horton,dcastaneda@example.com,South Stephanie,2024-06-09,Webcam,4,10,432.0,Google Pay,Yes
2445ac63-01fc-4e78-806b-14041e81b715,Karina Burgess DDS,brownlinda@example.net,East Kellystad,2024-09-16,Headphones,4,5,570.0,Credit Card,Yes
c8be36e7-a09b-46ab-98ff-a1f9d8881012,Michael Sawyer,xjohnson@example.org,Timothyview,2025-01-21,Mouse,4,5,190.0,Google Pay,Yes
08c856f0-d7ca-460d-90de-35f6d9ad43fa,Marie Harmon,jamiehill@example.com,North Amanda,2025-04-09,Monitor,2,5,570.0,PayPal,Yes
530206dd-70de-4124-b1d2-77c6aa78ac00,Brandon Brown,jsimpson@example.org,Washingtonchester,2025-03-08,Laptop,1,0,1200.0,Debit Card,Yes
6dce4196-9265-4104-a44a-b1e6ae420cd1,Veronica Francis,kimberlyreyes@example.net,New Georgebury,2024-12-12,Keyboard,2,0,200.0,PayPal,Yes
04c5064a-0902-4c72-97d1-bf4dcaf55d22,Daniel Gray,avazquez@example.com,West Micheleberg,2024-06-19,Desk Chair,4,0,800.0,Google Pay,Yes
dc239d92-0c3c-4b7c-80af-a8c22a0dc8a6,Rebecca Ibarra,breeves@example.com,Bradyfurt,2024-07-25,Keyboard,3,10,270.0,PayPal,Yes
8df6c7e0-86e2-4a87-b743-043a290c814a,Michelle Russell,smithjames@example.org,Richardsonmouth,2024-10-21,Desk Chair,1,0,200.0,PayPal,Yes
71cefbf7-6327-4949-b3da-3f03760beee3,Harold Allen,harrisfelicia@example.org,New Tracy,2024-08-30,External Hard Drive,1,10,81.0,Google Pay,Yes
6d7d4048-93e0-4226-a700-5a7e55f8dbff,Kelly Jensen MD,tmayo@example.org,New Michael,2024-07-28,Monitor,1,0,300.0,Credit Card,Yes
4489c819-5325-430d-8e9b-7654496423d7,Megan Morales,markandersen@example.com,Port Lisaland,2025-04-16,Headphones,3,5,427.5,Credit Card,Yes
8148f969-b315-4fc7-97f0-c8d37ed66a19,John Kerr,karinaferguson@example.com,South Anthony,2024-05-28,Monitor,3,10,810.0,PayPal,Yes
3356c5ba-acbb-4a9d-8078-18a813a773a1,Daniel Hart,sophiaaustin@example.net,Dennishaven,2024-05-12,Headphones,4,0,600.0,PayPal,Yes
dce26883-d2b0-474c-aa86-071b06b209f4,Cheryl Fox,armstrongjennifer@example.com,East Jessica,2025-03-23,Smartphone,4,0,3200.0,Debit Card,Yes
58c3b2ea-f749-421d-8c31-f7c463d41a19,Vanessa Robinson,brent03@example.net,North Reginaldmouth,2024-10-20,External Hard Drive,3,0,270.0,Google Pay,Yes
01de330d-3300-4301-b96d-2780ae6587bb,Christopher Evans,monica89@example.org,West Amanda,2024-06-14,Desk Chair,1,0,200.0,PayPal,Yes
1576b879-762e-4b7d-8bd2-3235ffd966b1,Zachary Haynes,clarence28@example.com,Angelashire,2025-04-14,Keyboard,2,0,200.0,Google Pay,Yes
ba0199ff-70ac-4183-85cb-b2da9dfb084e,Marcus Fry,mschultz@example.org,North Tina,2024-10-28,Webcam,1,10,108.0,Debit Card,Yes
e85a32d4-ce05-49ba-a573-fe218aeff6b3,Stephen Garcia,annettesharp@example.com,Dustinfort,2025-04-07,Headphones,3,0,450.0,Credit Card,Yes
acdae7a0-94bc-48d2-a4ef-86d9199e47cd,Stephanie Ramirez,andre27@example.com,Garciahaven,2024-06-03,Monitor,1,0,300.0,Debit Card,Yes
3be26efa-4c24-4c93-8fa3-4c1dd26bf365,John Johnson,johnsonantonio@example.org,Port Jessicaton,2024-07-23,Smartphone,2,0,1600.0,Google Pay,Yes
47f80b39-e4a4-4e31-a529-498e0361b3b7,Susan Myers,danielowens@example.com,Harriston,2025-01-08,Headphones,4,0,600.0,Debit Card,Yes
efe66248-4a71-4321-a7ee-dd651a8e577c,Scott Ball,edwardsheather@example.org,New Cindymouth,2024-07-20,Headphones,2,15,255.0,Apple Pay,Yes
f30692ac-cdc4-458d-93dd-967b3e46e28c,Dorothy Wise,jessicaanderson@example.org,East Sheriland,2025-01-07,Laptop,1,10,1080.0,PayPal,Yes
39710f81-44c7-4f13-95be-5b5fef12a8b2,Dawn Mullen,ryanmartin@example.net,Whitefort,2024-12-05,Smartphone,2,10,1440.0,Credit Card,Yes
fd130ff0-6abf-4c88-bea9-01bcc487d1c6,Gabriel Elliott,maryhamilton@example.com,West Laura,2025-01-02,Headphones,2,0,300.0,Google Pay,Yes
7500655d-2aec-41cf-9211-fba4aa086696,Deborah Rose,washingtonrandall@example.org,Riddleport,2024-08-27,Webcam,4,0,480.0,Apple Pay,Yes
a0e36ab3-eb74-41ee-be65-72a5bb48710f,Mallory Garrett,justin51@example.com,Phillipsport,2025-01-20,Webcam,4,0,480.0,PayPal,Yes
3d62edc5-7af6-44da-aec5-b88f3d93caa0,Kim Peck,abarnes@example.org,Cindyside,2025-02-18,Keyboard,1,5,95.0,Google Pay,Yes
793e1f80-eecf-4f11-a33e-abd3f34b24c9,Pamela Harper,johnsstephen@example.org,North Julia,2024-10-05,Smartphone,1,0,800.0,Debit Card,Yes
5857df66-828e-4fb6-b7dc-a27ae83b8d89,Amy Underwood,stonebrandon@example.net,Cartertown,2025-03-27,External Hard Drive,1,0,90.0,Apple Pay,Yes
e67e5162-86f8-44d9-a134-4cf8f6cb30f0,Lori Ortiz,todd60@example.net,West Lorihaven,2024-04-22,Desk Chair,3,0,600.0,Apple Pay,No
c03f9ee0-3716-403a-9ef7-93933e89272a,Susan Ellison,delgadowilliam@example.net,Harrisontown,2024-08-07,Webcam,3,0,360.0,PayPal,Yes
a1f19e0d-4514-4182-bd92-c86e6be52121,Michelle Snyder,soniaraymond@example.net,Port Jacobburgh,2024-12-30,Keyboard,3,0,300.0,Google Pay,Yes
88554662-9109-4e70-b984-717fbce3bd44,Richard Berger,jeremiah74@example.com,Hansontown,2024-08-03,Mouse,4,0,200.0,Google Pay,Yes
56e69000-b53a-42de-87fc-fea1feed1089,Amanda Cox,tommyfoley@example.net,Williamsstad,2025-03-06,Smartphone,4,0,3200.0,Google Pay,Yes
123f54ee-5c1a-429c-a3bd-644e4c9fac72,Jessica Stone,shaffermichael@example.org,Ruizside,2024-07-25,Monitor,4,15,1020.0,Debit Card,Yes
d2e1bf8c-fdca-4a10-927e-8a8d948cf0f9,Philip Johnson,patelkeith@example.net,West Tara,2025-02-21,Keyboard,4,0,400.0,Debit Card,Yes
5a7b5e71-c4d6-4919-aca0-33c02b53f07d,Joseph Mendoza,mcdowelltina@example.com,North Julia,2025-03-20,Desk Chair,4,0,800.0,Google Pay,Yes
7cd9419e-7122-4c3e-bfc7-1ab772989e47,Ashley Patel,sancheznathan@example.com,Craigtown,2024-07-02,Webcam,3,0,360.0,Apple Pay,Yes
9b08a41d-95ca-4e0e-b045-6d9b69b11e4d,Whitney Jones PhD,ashleygonzalez@example.org,Wardview,2025-04-10,Keyboard,4,0,400.0,Credit Card,Yes
25bb66fe-3651-455e-8048-1b42a19dafda,Toni Mcmahon,alexandrarowe@example.org,Carterborough,2024-07-14,External Hard Drive,4,0,360.0,Apple Pay,Yes
29827bda-5c30-4b29-bd70-10b54e41f410,Joann Rivers,daniel73@example.com,Rodriguezside,2025-02-23,Mouse,3,0,150.0,Debit Card,Yes
84d03702-e8dc-47af-ae23-8caae90d9905,David Taylor,lynnmichael@example.org,Lake Markhaven,2025-03-22,Laptop,4,10,4320.0,PayPal,Yes
7c7b1aac-9b63-4ef3-a825-66aa8a9b72e5,Jeremy Osborne,qfreeman@example.org,Lake Normanview,2024-07-08,Webcam,4,0,480.0,PayPal,Yes
ad104b73-6132-4dae-84dd-8bffd7c89c35,Sara Mcneil,medinajoe@example.net,North Davidmouth,2024-04-25,Desk Chair,4,0,800.0,Debit Card,Yes
e70fd0a9-c4fb-4e08-afcb-f6aefcf11c29,Elizabeth Holland,olucas@example.org,Christianborough,2024-08-29,External Hard Drive,1,0,90.0,Debit Card,No
c516fb9f-f821-498d-9290-f41bcceef7ea,Shannon Washington,sharon45@example.net,Mitchellbury,2024-08-23,Desk Chair,3,0,600.0,PayPal,Yes
8765a0eb-74fe-41ca-a981-ac4e8f85ff59,Emma Cruz,hugheslaurie@example.org,Nicoleview,2024-10-19,Headphones,4,0,600.0,Credit Card,Yes
3c28d4cf-7275-48b0-8dc1-b8df9017c9a6,Randy Miller,candrade@example.com,North Stacey,2025-01-06,Monitor,2,0,600.0,Apple Pay,Yes
77771615-333a-4ce8-934f-7f6fd48cab7c,Sara Nelson,nrusso@example.org,Tonyaborough,2025-03-27,Mouse,1,15,42.5,Google Pay,Yes
d7d491c7-26a0-4f84-9164-045b6963471d,Keith Anderson,rebeccaguerrero@example.com,North Scott,2024-09-02,Monitor,1,0,300.0,Credit Card,Yes
7760c083-5562-48a3-b0f9-c4e942e7efa4,Phyllis Fowler,gabriella14@example.org,Parkermouth,2024-05-01,Keyboard,4,5,380.0,PayPal,Yes
a9132c5d-a57c-4e4c-935d-d4e0ac69f455,Annette Riddle,kathleen31@example.net,Timothyland,2024-11-24,Smartphone,3,0,2400.0,PayPal,Yes
162d844f-d0e0-4f1f-91da-639771949d0e,David Roy,monica89@example.com,Sarahmouth,2025-01-21,Keyboard,2,0,200.0,Google Pay,Yes
155aeee6-dca2-4b8e-a80b-59b360faac9c,Michelle Smith,jmcclain@example.com,Nicoleburgh,2024-05-06,Laptop,2,0,2400.0,Google Pay,Yes
4c4848ae-d717-4bb7-b9f9-6e11b968b047,Robin Shields,younglaurie@example.net,Danieltown,2024-07-31,Keyboard,3,0,300.0,Credit Card,Yes
6ec1e445-82d6-4027-9f7d-ef7c71e44976,Cristina Boyd,lthompson@example.org,West Christopher,2024-08-28,Keyboard,3,0,300.0,Apple Pay,Yes
abb5318f-4888-4d86-8f17-5ca43dc60420,Joel Obrien,ogarcia@example.net,Greenberg,2024-08-15,Desk Chair,2,0,400.0,Credit Card,Yes
e2c461c1-cfe4-4424-a58b-8f68bdfc85bf,Sheri Wilson,andrew16@example.com,Holtfort,2024-07-02,Keyboard,4,0,400.0,PayPal,Yes
8fb2f6b3-a31e-4f5b-b9d8-048498cacdb4,Emily Hayes,sheilanewman@example.net,West Douglas,2024-10-05,Laptop,2,5,2280.0,Google Pay,Yes
02bd7e62-73f9-4785-af93-f9fa4b22542c,Diana James,ddavis@example.org,Herringland,2024-08-29,Laptop,2,0,2400.0,Apple Pay,Yes
a46bb866-88f5-4903-82cc-db88741c7a0a,Kelly Hall,zsmith@example.net,New Gregoryborough,2024-10-22,Webcam,1,5,114.0,Apple Pay,Yes
d10d0720-353b-4ea2-ac0a-aa6394348adc,Peter Keith,kimberlymathis@example.net,Escobarhaven,2025-03-24,Headphones,2,0,300.0,Apple Pay,Yes
23376d98-be4a-47c6-a6c9-243503cdec7e,Charles Schultz,lauren64@example.org,Mejiafurt,2024-09-06,External Hard Drive,2,0,180.0,Credit Card,Yes
5685c94c-448d-4630-a97e-3db0a7e3bc79,Katie Todd,woodschristopher@example.net,Lake Kennethstad,2024-07-24,Laptop,2,0,2400.0,PayPal,Yes
f9f49b41-2563-4d3c-a128-62efc2f1f9a8,Kaitlyn Clark,timothy29@example.com,North Rachelmouth,2024-06-02,Laptop,1,0,1200.0,Google Pay,Yes
6406104f-9d15-4fcd-bcc6-1718bb3a70cc,Juan Salas,carlospatterson@example.org,Lake Mackenzie,2025-03-22,Headphones,2,0,300.0,Debit Card,Yes
12907f25-472a-48a1-9084-a5ddeaeacd50,Jane Sullivan,ggonzalez@example.net,Trantown,2024-08-17,Headphones,2,0,300.0,Credit Card,Yes
618b84ad-f443-418f-821a-092e1103afa2,Joe Lester,mlopez@example.org,East Kimberly,2024-07-09,Desk Chair,1,5,190.0,Credit Card,Yes
25e6a9b4-10c0-4828-bf13-e36cc3aadb93,Jason Webb,fhood@example.net,Port Samuel,2025-03-02,Laptop,3,0,3600.0,Apple Pay,Yes
051a9fb1-977f-4124-bd43-63218dbe4c4c,Mary Gordon,williamramirez@example.com,West Haleyfurt,2024-11-23,Laptop,1,5,1140.0,PayPal,Yes
1a5d79a5-e577-4be7-8d20-533fca738a6a,Carlos Barnett,justinward@example.org,New Ashley,2024-06-27,Smartphone,3,0,2400.0,Google Pay,Yes
1b9c9ad0-6bbc-434f-b6b8-504e558105d4,Daniel Mills,cooperrebecca@example.net,Kaylaburgh,2024-10-01,Keyboard,2,0,200.0,Debit Card,No
e1f2f979-c9a6-4088-886a-51d88438c5ae,Edgar Kirby,wbautista@example.org,Michellebury,2024-10-25,Laptop,4,5,4560.0,PayPal,Yes
3ac59ddc-2d82-4765-87b6-1de9b3c67a0b,Jason Williams,smyers@example.org,Ericfort,2024-05-25,Mouse,1,5,47.5,Debit Card,No
743fec2d-6993-4529-b122-d893718b6a91,Walter Jackson,liumatthew@example.net,Brownview,2024-07-28,Mouse,1,15,42.5,Google Pay,Yes
8b341071-7de4-4da8-9cb9-cf0561f5ca10,Rebecca Williams,sharon79@example.com,South Dennis,2024-10-01,Laptop,2,0,2400.0,Apple Pay,No
7c8d3125-9dc7-4701-b2b9-350bf2dfa311,Mark Brewer,ashleycastro@example.net,New Rachelberg,2024-11-05,Desk Chair,1,0,200.0,Credit Card,Yes
dca9cc51-731b-4227-8193-e92c00d119e5,Mark Barrett,ninarivers@example.com,Williamfurt,2024-11-07,Smartphone,3,0,2400.0,Debit Card,Yes
6ca40e58-ea93-442f-abe3-98712824a33d,John Rodriguez,dominique13@example.com,North Emma,2024-09-29,External Hard Drive,1,5,85.5,Debit Card,Yes
633e19a0-d295-4e4e-a886-b7e02e3a68c0,Thomas Hall,jbrandt@example.com,Port Melissatown,2025-01-10,Keyboard,3,15,255.0,Credit Card,Yes
